Index,MMM.Close,AXP.Close,AAPL.Close,BA.Close,CAT.Close,CVX.Close,CSCO.Close,KO.Close,DIS.Close,DWDP.Close,XOM.Close,GS.Close,HD.Close,IBM.Close,INTC.Close,JNJ.Close,JPM.Close,MCD.Close,MRK.Close,MSFT.Close,NKE.Close,PFE.Close,PG.Close,TRV.Close,UTX.Close,UNH.Close,VZ.Close,V.Close,WMT.Close,WBA.Close,MMM_r,AXP_r,AAPL_r,BA_r,CAT_r,CVX_r,CSCO_r,KO_r,DIS_r,DWDP_r,XOM_r,GS_r,HD_r,IBM_r,INTC_r,JNJ_r,JPM_r,MCD_r,MRK_r,MSFT_r,NKE_r,PFE_r,PG_r,TRV_r,UTX_r,UNH_r,VZ_r,V_r,WMT_r,WBA_r
3/13/2017,191.520004,79.209999,139.199997,179.050003,92.639999,109.349998,34.099998,42.029999,111.519997,64.110001,81.419998,248.160004,147.429993,176.460007,35.16,126.68,91.360001,127.610001,64.150002,64.709999,56.669998,34.110001,91.309998,122.150002,112.309998,170.210007,49.470001,90.110001,69.949997,85.610001,0.001619926,-0.002143869,0.000431113,0.001956708,0.003568547,-0.011456781,-0.004681109,-0.00616705,0.005394717,0.00422042,-0.002330897,-0.000886136,0.003941741,-0.007733788,-0.021106735,0.003717043,0.000876062,-0.00289528,-0.022351543,-0.003394033,0.004244003,0,0.002631847,-0.005551488,0.001514805,0.00135225,0.00242872,0.004225963,-0.002142107,-0.000233544
3/14/2017,190.330002,79.690002,138.990005,178.729996,91.860001,107.360001,34.119999,41.970001,112.309998,63.68,80.989998,247.720001,147.160004,175.720001,35.18,127.050003,91.510002,127.800003,64.199997,64.410004,57.279999,34.220001,91,122.620003,111.830002,169.059998,49.360001,89.550003,70.720001,85.400002,-0.006232844,0.006041592,-0.001509702,-0.001788848,-0.008455313,-0.018366046,0.000586368,-0.001428524,0.007058967,-0.006729832,-0.005295253,-0.001774635,-0.001832982,-0.004202437,0.000568666,0.002916512,0.001640521,0.00148782,0.000779042,-0.004646771,0.01070657,0.003219672,-0.003400782,0.003840353,-0.004283008,-0.00677934,-0.002226046,-0.006233995,0.010947774,-0.002455986
3/15/2017,191.199997,79.230003,140.460007,178.710007,93.360001,108.879997,34.240002,42.119999,111.870003,64.440002,82,246.779999,147.949997,175.809998,35.099998,128.960007,91.730003,127.879997,64.699997,64.75,57.66,34.630001,91.400002,122.989998,113.080002,171.779999,50.139999,89.919998,70.580002,85.800003,0.004560567,-0.00578908,0.010520776,-0.000111845,0.016197309,0.014058648,0.003510916,0.003567562,-0.003925377,0.011864048,0.012393582,-0.003801833,0.005353901,0.00051203,-0.002276666,0.0149216,0.002401234,0.000625735,0.007757991,0.005264738,0.006612187,0.01191009,0.004385994,0.003012868,0.011115672,0.015960913,0.015678673,0.004123202,-0.001981586,0.004672917
3/16/2017,190.309998,79.769997,140.690002,178.190002,92.849998,107.860001,34.23,42.25,111.709999,63.860001,82.07,248.220001,148.729996,177.240005,35.139999,128.460007,91.639999,127.980003,64.18,64.639999,57.599998,34.43,91.440002,122.739998,112.339996,171.300003,50.040001,90.040001,70.440002,85.669998,-0.004665674,0.006792403,0.001636102,-0.002914012,-0.005477732,-0.009412232,-0.000292157,0.00308169,-0.001431291,-0.009041386,0.000853294,0.005818206,0.005258196,0.008100919,0.001138981,-0.003884707,-0.000981666,0.000781724,-0.008069519,-0.001700302,-0.001041159,-0.00579211,0.000437541,-0.002034754,-0.006565599,-0.00279816,-0.001996367,0.001333663,-0.001985535,-0.001516359
3/17/2017,192.360001,79.25,139.990005,180.100006,92.910004,107.68,34.23,42.029999,111.760002,64.029999,82,243.940002,149.600006,175.649994,35.27,128.059998,90.68,128.639999,63.900002,64.870003,57.799999,34.32,91,123.139999,113.449997,169.699997,50.389999,90.239998,69.889999,85.910004,0.010714311,-0.006540044,-0.004987875,0.010661878,0.000646059,-0.001670233,0,-0.005220729,0.000447514,0.002658505,-0.000853294,-0.017393152,0.005832551,-0.00901143,0.00369269,-0.003118738,-0.010531021,0.005143773,-0.004372243,0.003551915,0.003466225,-0.003200003,-0.004823535,0.003253631,0.009832233,-0.009384268,0.006970017,0.002218738,-0.007838749,0.002797601
3/20/2017,193.009995,78.849998,141.460007,179.389999,95.400002,107.660004,34.279999,42.18,112.709999,64.5,82,242.139999,147.800003,175.699997,35.43,128.070007,90.029999,128.779999,64.110001,64.93,58.68,34.380001,91.220001,122.360001,113.510002,168,50.240002,89.18,69.980003,84.629997,0.003373354,-0.005060125,0.010446014,-0.003950084,0.026447274,-0.000185716,0.001459612,0.00356255,0.008464407,0.007313516,0,-0.007406234,-0.012105077,0.000284634,0.004526175,7.81556E-05,-0.007193889,0.001087717,0.003280981,0.000924453,0.015110195,0.001746754,0.002414676,-0.006354384,0.000528772,-0.010068175,-0.002981161,-0.011815966,0.001286967,-0.015011505
3/21/2017,192.130005,77.529999,139.839996,175.960007,92.43,108.040001,33.880001,42.5,111.75,63.080002,81.830002,233,146.610001,173.880005,35.040001,127.25,87.389999,128.520004,63.91,64.209999,58.009998,34.25,91.190002,121.690002,112.160004,167.699997,50.16,88.059998,69.900002,83.209999,-0.004569723,-0.016882343,-0.011518158,-0.019305465,-0.031626998,0.003523388,-0.011737165,0.007557901,-0.008553906,-0.02226143,-0.002075298,-0.038477614,-0.008084022,-0.010412543,-0.011068624,-0.006423389,-0.029762089,-0.002020949,-0.00312453,-0.01115082,-0.011483578,-0.003788464,-0.000328918,-0.005490684,-0.011964497,-0.001787328,-0.001593666,-0.012638422,-0.001143852,-0.016921257
3/22/2017,192.220001,77.669998,141.419998,176.979996,92.43,108.389999,34.099998,42.380001,112.080002,62.790001,81.760002,231.070007,147.360001,174.779999,35.369999,126.260002,87.529999,129.100006,63.5,65.029999,53.919998,34.470001,90.989998,122.029999,111.93,167.029999,49.709999,88.519997,70.25,83.029999,0.000468302,0.001804111,0.011235289,0.005779973,0,0.003234286,0.006472426,-0.002827499,0.002948686,-0.004607953,-0.000855798,-0.008317728,0.005102573,0.0051626,0.00937368,-0.007810367,0.001600732,0.004502779,-0.006435938,0.01268974,-0.073113945,0.006402845,-0.002195675,0.002790064,-0.002052783,-0.00400322,-0.009011796,0.005210104,0.00499463,-0.002165545
3/23/2017,192.139999,77.839996,140.919998,177.259995,92.230003,107.870003,33.959999,42.169998,112.239998,63.830002,81.860001,231.899994,147.990005,174.820007,35.27,125.900002,87.389999,129,63.279999,64.870003,55.369999,34.290001,90.769997,121.290001,111.839996,165.289993,49.639999,88.860001,69.860001,82.980003,-0.000416287,0.00218633,-0.003541833,0.001580844,-0.002166112,-0.004808998,-0.004113994,-0.004967556,0.001426498,0.01642749,0.001222332,0.003585493,0.004266158,0.000228879,-0.002831231,-0.002855332,-0.001600732,-0.00077494,-0.003470598,-0.002463373,0.026536483,-0.005235614,-0.002420787,-0.006082527,-0.000804433,-0.010471966,-0.00140916,0.003833627,-0.005567055,-0.000602325
3/24/2017,191.509995,78.199997,140.639999,175.820007,92.150002,107.989998,34.080002,42.119999,112.139999,63.080002,81.230003,228.410004,147.710007,173.830002,35.16,125.480003,87.290001,129.339996,63.18,64.980003,56.360001,34,90.57,120.769997,111.800003,165,49.68,89.190002,69.610001,82.970001,-0.003284267,0.004614223,-0.001988912,-0.008156769,-0.000867784,0.001111786,0.003527429,-0.001186357,-0.000891336,-0.011819537,-0.007725809,-0.015163941,-0.001893798,-0.005679092,-0.003123671,-0.00334155,-0.001144928,0.002632161,-0.001581512,0.001694263,0.017721792,-0.008493271,-0.002205769,-0.004296495,-0.000357655,-0.001755991,0.000805497,0.003706839,-0.003585004,-0.000120542
3/27/2017,190.429993,77.599998,140.880005,176.100006,91.510002,106.279999,33.990002,42.32,112.379997,64.019997,81.25,225.479996,146.869995,173.770004,35.389999,125.800003,87.239998,129.490005,63.189999,65.099998,55.93,34.18,90.489998,121.010002,111.830002,164.600006,49.139999,88.949997,69.660004,83.559998,-0.005655364,-0.007702208,0.001705073,0.001591265,-0.006969428,-0.0159615,-0.002644338,0.004737124,0.002137877,0.014791694,0.000246147,-0.012910832,-0.005703132,-0.000345213,0.006520193,0.002546961,-0.000573002,0.001159132,0.00015825,0.001844942,-0.007658796,0.005280153,-0.000883707,0.001985318,0.000268291,-0.002427149,-0.010929091,-0.002694568,0.000718073,0.007085804
3/28/2017,190.990005,78.639999,143.800003,177.360001,92.949997,107.169998,34.02,42.43,113.050003,65,81.839996,229.330002,147.199997,174.509995,35.599998,125.660004,88.599998,129.449997,63.34,65.290001,56.619999,34.16,90.760002,121.800003,112.739998,165.350006,49.299999,89.120003,70.32,83.739998,0.002936461,0.013313062,0.020514966,0.007129521,0.015613404,0.008339229,0.000882164,0.002595872,0.005944266,0.015191782,0.007235252,0.016930578,0.002244378,0.004249409,0.005916316,-0.001113489,0.015468917,-0.000309014,0.002370996,0.002914382,0.012261353,-0.000585309,0.002979357,0.006507177,0.008104386,0.004546151,0.003250714,0.001909429,0.009429931,0.002151824
3/29/2017,190.679993,78.25,144.119995,177.630005,92.860001,108.07,33.740002,42.419998,112.529999,64.419998,82.019997,228.449997,147.039993,173.940002,35.57,124.919998,88.269997,128.839996,63.639999,65.470001,56.68,34.330002,90.599998,120.529999,112.059998,163.440002,49.130001,89.18,70.739998,83.769997,-0.001624503,-0.004971634,0.002222785,0.001521192,-0.000968689,0.008362825,-0.008264451,-0.000235757,-0.004610381,-0.008963157,0.002197011,-0.003844668,-0.001087575,-0.003271594,-0.000842996,-0.005906362,-0.00373157,-0.00472339,0.004725147,0.002753137,0.001059153,0.004964297,-0.001764491,-0.010481704,-0.006049841,-0.011618513,-0.003454194,0.000672989,0.005954902,0.000358176
3/30/2017,191.279999,79.209999,143.929993,177.979996,93.220001,107.779999,33.740002,42.599998,113.18,64.18,83.699997,231.220001,146.949997,173.860001,35.75,124.660004,89.029999,129.320007,63.450001,65.709999,56.040001,34.349998,90.199997,121.029999,112.449997,164.990005,49.060001,89.010002,71.589996,83.309998,0.003141724,0.012193711,-0.00131923,0.001968399,0.003869308,-0.002687062,0,0.004234304,0.005759628,-0.003732477,0.020275858,0.012052288,-0.000612239,-0.00046004,0.005047683,-0.002083453,0.008573115,0.003718714,-0.002989978,0.003659068,-0.011355676,0.000582295,-0.004424797,0.004139764,0.003474227,0.009438934,-0.001425807,-0.001908054,0.011944188,-0.005506346
3/31/2017,191.330002,79.110001,143.660004,176.860001,92.760002,107.370003,33.799999,42.439999,113.389999,63.540001,82.010002,229.720001,146.830002,174.139999,36.07,124.550003,87.839996,129.610001,63.540001,65.860001,55.73,34.209999,89.849998,120.540001,112.209999,164.009995,48.75,88.870003,72.080002,83.050003,0.000261378,-0.001263239,-0.001877597,-0.006312697,-0.004946768,-0.003811262,0.001776637,-0.003762916,0.001853723,-0.010021991,-0.020397726,-0.006508462,-0.000816904,0.001609184,0.008911226,-0.000882798,-0.013456448,0.002239942,0.001417435,0.002280186,-0.005547138,-0.004083991,-0.003887803,-0.004056784,-0.002136545,-0.005957525,-0.006338862,-0.001574084,0.006821298,-0.003125694
4/3/2017,190.720001,78.589996,143.699997,176.649994,92.269997,107.800003,33.580002,42.41,113.199997,63.060001,82.07,228.960007,146.619995,174.5,36.16,124.690002,87.519997,129.610001,63.470001,65.550003,55.560001,34.240002,89.68,120.379997,111.93,165.589996,49.18,89.360001,71.830002,82.949997,-0.003193307,-0.006594888,0.000278348,-0.001188125,-0.005296505,0.003996845,-0.006530062,-0.000707107,-0.001677056,-0.007582975,0.000731326,-0.003313834,-0.001431297,0.002065174,0.002492041,0.001123407,-0.003649628,0,-0.001102276,-0.004718036,-0.003055066,0.00087664,-0.001893812,-0.001328275,-0.002498431,0.009587458,0.008781839,0.005498504,-0.003474397,-0.001204892
4/4/2017,190.190002,78.260002,144.770004,178.699997,94.129997,108.660004,33.41,42.68,113.040001,63.200001,82.370003,229.259995,146.339996,174.520004,36.279999,124.68,87.309998,129.289993,63.669998,65.730003,55.040001,34.34,89.910004,120.610001,112.989998,164.970001,49.310001,88.779999,72.010002,82.5,-0.002782806,-0.004207772,0.007418532,0.011538066,0.019957745,0.007946092,-0.005075455,0.006346243,-0.001414392,0.002217647,0.003648788,0.001309362,-0.001911518,0.00011463,0.003313062,-8.02181E-05,-0.002402323,-0.00247206,0.003146094,0.002742232,-0.009403324,0.002916246,0.002561436,0.001908827,0.009425626,-0.003751184,0.002639884,-0.006511778,0.002502782,-0.005439687
4/5/2017,190.240005,77.760002,144.020004,177.080002,94.239998,108.639999,33,42.57,113,63.52,82.529999,227.660004,146.639999,172.880005,36.220001,124.800003,86.190002,130.410004,63.57,65.559998,54.98,34.189999,89.970001,120.910004,112.5,165.369995,49.02,89.029999,71.650002,81.169998,0.000262876,-0.006409456,-0.005194097,-0.009106786,0.001167925,-0.000184123,-0.012347695,-0.002580647,-0.000353929,0.0050505,0.001940522,-0.007003403,0.002047943,-0.00944163,-0.001655118,0.000962025,-0.012910796,0.008625475,-0.001571802,-0.002589765,-0.001090729,-0.004377681,0.000667078,0.002484292,-0.00434608,0.002421712,-0.005898542,0.002811992,-0.005011844,-0.016252597
4/6/2017,189.889999,77.919998,143.660004,177.369995,95.82,109.290001,33.080002,42.669998,113.050003,63.610001,83.010002,228.639999,147.240005,172.449997,36.029999,125.050003,86.480003,130.149994,63.240002,65.730003,55.139999,34.110001,89.400002,120.540001,112.410004,165.339996,48.43,89.089996,71.43,81.660004,-0.001841507,0.002055448,-0.002502782,0.001636299,0.016626733,0.005965254,0.002421369,0.00234627,0.000442407,0.001415889,0.005799255,0.004295404,0.004083346,-0.002490419,-0.005259583,0.002001201,0.003359023,-0.001995779,-0.005204617,0.002589765,0.002905905,-0.002342549,-0.006355588,-0.003064844,-0.000800285,-0.000181422,-0.012108922,0.000673669,-0.003075233,0.006018639
4/7/2017,189.990005,77.769997,143.339996,178.850006,95.519997,108.860001,32.959999,42.610001,112.580002,63.189999,82.760002,227.880005,147.130005,172.139999,36.029999,124.919998,86.18,129.960007,63.130001,65.68,55.110001,34.099998,89.230003,120.150002,112.989998,166.020004,48.66,88.739998,72.900002,82.330002,0.000526514,-0.00192692,-0.002230022,0.008309581,-0.003135813,-0.003942247,-0.003634256,-0.001407059,-0.004166127,-0.006624661,-0.00301623,-0.003329513,-0.000747359,-0.001799229,0,-0.001040165,-0.003475076,-0.001460821,-0.001740936,-0.000761023,-0.000544181,-0.0002933,-0.001903365,-0.003240678,0.005146364,0.004104351,0.004737881,-0.003936326,0.020370717,0.008171251
4/10/2017,189.710007,77.489998,143.169998,177.559998,97.139999,109.43,33.009998,42.689999,112.43,63.27,83.129997,228.889999,148.210007,171.199997,35.799999,124.339996,85.879997,129.979996,62.549999,65.529999,54.900002,34.040001,89.489998,121.110001,112.879997,165.479996,48.540001,88.860001,73.059998,82.510002,-0.001474838,-0.003606844,-0.001186681,-0.007238931,0.016817608,0.005222413,0.001515811,0.001875686,-0.001333292,0.001265238,0.004460734,0.004422338,0.007313651,-0.005475647,-0.006404032,-0.0046538,-0.003487194,0.000153797,-0.009229887,-0.002286427,-0.003817821,-0.001760993,0.002909525,0.007958253,-0.000974021,-0.00325797,-0.002469116,0.001351385,0.002192328,0.002183937
4/11/2017,190.070007,77.260002,141.630005,178.570007,97.099998,108.970001,32.919998,42.66,113.07,62.490002,82.839996,227.740005,148.199997,170.580002,35.740002,124.220001,85.730003,131.199997,62.580002,65.480003,54.919998,33.93,89.800003,121.190002,113.139999,165.830002,48.700001,88.849998,73.43,82.68,0.001895835,-0.002972487,-0.010814663,0.005672152,-0.000411872,-0.004212451,-0.00273017,-0.000702964,0.00567629,-0.012404707,-0.003494623,-0.005036885,-6.75416E-05,-0.00362804,-0.0016773,-0.000965521,-0.00174808,0.009342292,0.000479549,-0.000763239,0.00036416,-0.003236754,0.003458144,0.000660347,0.0023007,0.002112862,0.00329083,-0.000112577,0.005051577,0.002058212
4/12/2017,189.699997,76.68,141.800003,176.050003,94.860001,108.970001,32.619999,42.939999,113.040001,61.919998,82.970001,225.75,146.539993,170.660004,35.630001,125.400002,85.400002,131.259995,63.049999,65.230003,55.57,33.919998,90.309998,121.459999,112.239998,165.559998,48.919998,88.68,73.440002,82.57,-0.001948601,-0.007535465,0.001199577,-0.014212658,-0.023339224,0,-0.009154749,0.006542056,-0.000265349,-0.009163379,0.00156812,-0.008776457,-0.011264312,0.00046889,-0.003082558,0.009454449,-0.003856733,0.000457197,0.007482276,-0.003825267,0.011765943,-0.000294827,0.005663165,0.002225404,-0.007986563,-0.001629524,0.004507219,-0.001915147,0.000136202,-0.001331316
4/13/2017,188.649994,75.800003,141.050003,175.619995,93.099998,106.099998,32.419998,42.790001,113.199997,61.060001,81.690002,223.320007,145.910004,169.529999,35.25,124.989998,84.400002,130.759995,62.610001,64.949997,55.34,33.880001,90.029999,120.529999,112.089996,164.960007,48.619999,88.870003,73.150002,82.480003,-0.005550447,-0.011542586,-0.005303177,-0.002445521,-0.018727968,-0.026690597,-0.006150112,-0.003499315,0.001414392,-0.013986193,-0.015547489,-0.010822441,-0.00430836,-0.0066434,-0.010722478,-0.003274926,-0.011778699,-0.003816507,-0.007003021,-0.004301835,-0.004147513,-0.001179853,-0.003105237,-0.007686306,-0.001337334,-0.003630592,-0.006151322,0.002140277,-0.003956619,-0.001090542
4/17/2017,190.360001,76.669998,141.830002,179.020004,94.139999,106.169998,32.610001,43.07,113.779999,61.73,81.580002,226.259995,147.309998,171.100006,35.48,125.720001,85.860001,131.350006,62.799999,65.480003,56.240002,34,90.389999,121.919998,113.269997,167.179993,48.810001,89.809998,73.489998,83.129997,0.009023607,0.011412139,0.005514713,0.019175012,0.011108863,0.000659537,0.005843566,0.006522245,0.005110611,0.010913033,-0.001347461,0.013079007,0.009549176,0.00921832,0.006503628,0.005823502,0.017150649,0.004502018,0.003030032,0.008127101,0.016132309,0.003535625,0.003990694,0.011466399,0.010472238,0.013367972,0.003900282,0.010521644,0.004637161,0.007849735
4/18/2017,190.220001,75.790001,141.199997,177.850006,94.389999,105.68,32.669998,43.48,114.190002,61.48,81.050003,215.589996,147.759995,170.050003,35.77,121.82,85.160004,132.300003,62.27,65.389999,56.110001,33.84,90.800003,120.75,113.559998,168.589996,49.220001,89.730003,73.889999,82.82,-0.000735719,-0.0115441,-0.004451868,-0.006557022,0.002652099,-0.004625904,0.001838144,0.009474363,0.003596995,-0.004058118,-0.006517873,-0.048306321,0.003050106,-0.006155687,0.008140396,-0.031512674,-0.008186187,0.007206532,-0.008475289,-0.001375472,-0.002314215,-0.00471699,0.004525688,-0.009642783,0.002556991,0.008398674,0.008364835,-0.000891111,0.005428172,-0.003736033
4/19/2017,189.830002,75.550003,140.679993,178.399994,93.470001,104.230003,32.650002,43.23,113.730003,61.549999,80.489998,214.089996,147.220001,161.690002,35.91,121.370003,84.459999,132.639999,62.639999,65.040001,55.860001,33.610001,89.599998,120.400002,112.919998,169.25,48.939999,89.75,74.07,83.510002,-0.002052357,-0.003171643,-0.003689546,0.003087654,-0.009794585,-0.013815636,-0.000612247,-0.005766364,-0.004036501,0.001137918,-0.006933357,-0.006981969,-0.003661229,-0.050411595,0.003906255,-0.00370079,-0.008253849,0.00256659,0.005924267,-0.005366846,-0.004465489,-0.006819863,-0.013304021,-0.002902743,-0.005651728,0.003907204,-0.005705028,0.000222833,0.002433105,0.008296831
4/20/2017,191.160004,80.019997,142.440002,179.300003,94.660004,104.879997,32.830002,43.09,114.790001,61.939999,81.010002,218.059998,148.720001,162.300003,36.18,121.870003,85.550003,133.270004,62.549999,65.5,56.400002,33.740002,89.330002,118.879997,113.940002,171.539993,48.41,91.150002,74.800003,84.139999,0.006981849,0.057481838,0.012433115,0.005032211,0.012651027,0.006216786,0.005497875,-0.003243747,0.009277136,0.006316322,0.0064397,0.018373776,0.010137277,0.003765559,0.007490672,0.004111172,0.012822998,0.004738492,-0.001437815,0.007047662,0.009620616,0.003860465,-0.003017898,-0.012704994,0.008992426,0.013439523,-0.010888634,0.015478496,0.009807333,0.007515657
4/21/2017,191.5,79.589996,142.270004,180.380005,94.32,104.889999,32.82,43.07,114.440002,62.16,80.690002,216.860001,150,160.380005,36.32,121.760002,84.519997,133.410004,61.889999,66.400002,55.849998,33.639999,88.620003,119.099998,114.989998,171.160004,47.25,91.150002,74.940002,84.029999,0.001777014,-0.005388159,-0.001194184,0.006005367,-0.003598311,9.53616E-05,-0.000304707,-0.000464253,-0.003053695,0.003545548,-0.003957952,-0.005518256,0.008569944,-0.011900462,0.003862074,-0.000903017,-0.012112878,0.001049948,-0.010607621,0.013646944,-0.009799704,-0.002968331,-0.0079798,0.001848904,0.009173139,-0.00221762,-0.02425375,0,0.001869895,-0.0013082
4/24/2017,194.229996,80.449997,143.639999,182.059998,96.809998,105.93,33.279999,43.279999,113.699997,62.82,81.110001,223.220001,151.889999,160.75,36.75,122.889999,87.5,134.229996,62.139999,67.529999,55.470001,33.740002,89.550003,120.57,116.32,172.330002,47.049999,91.849998,74.779999,84.279999,0.014155195,0.01074743,0.009583474,0.009270528,0.026057018,0.009866326,0.0139185,0.004863912,-0.006487311,0.010561788,0.005191594,0.028905848,0.012521274,0.002304333,0.011769672,0.009237728,0.034650636,0.006127594,0.004031288,0.016874842,-0.006827138,0.002968331,0.010439562,0.012267038,0.011499863,0.00681244,-0.004241809,0.007650267,-0.002137364,0.002970711
4/25/2017,195.130005,80.629997,144.529999,183.509995,104.419998,106.730003,33.419998,43.110001,115.18,64.809998,81.730003,226.630005,153.029999,160.389999,36.869999,123.43,88.260002,141.699997,62.299999,67.919998,55.450001,33.759998,90,121.32,116.870003,174.039993,46.700001,92.110001,75.050003,85.919998,0.004623025,0.002234915,0.006176929,0.007932843,0.075670935,0.00752381,0.004197877,-0.003935599,0.012932748,0.031186387,0.007614898,0.015160917,0.007477406,-0.00224202,0.003259959,0.004384556,0.008648233,0.054157409,0.002571522,0.005758584,-0.00036062,0.000592474,0.005012508,0.006201186,0.004717218,0.009873863,-0.007466659,0.002826736,0.003604142,0.01927203
4/26/2017,195,80.519997,143.679993,181.710007,104.660004,106.080002,33.400002,43.240002,115.580002,64.330002,81.400002,226.199997,154.220001,160.059998,36.93,123.510002,88.43,140.839996,62.700001,67.830002,55.16,33.849998,87.739998,122.010002,118.199997,174.380005,47.360001,91.82,75.43,85.919998,-0.00066647,-0.001365188,-0.005898536,-0.009857086,0.00229583,-0.006108764,-0.000598503,0.003011027,0.003466826,-0.007433765,-0.004045871,-0.001899203,0.007746187,-0.002059611,0.001626044,0.000647947,0.001924252,-0.00608766,0.006400054,-0.001325908,-0.005243679,0.00266233,-0.025431797,0.005671342,0.011315848,0.001951737,0.014033826,-0.003153387,0.005050476,0
4/27/2017,196.110001,80.330002,143.789993,183.220001,102.68,105.470001,33.75,43.009998,115.839996,63.189999,81.260002,225.809998,156.119995,160.320007,37.43,123.739998,87.610001,140.869995,62.580002,68.269997,55.470001,33.860001,87.690002,122.160004,118.779999,174.630005,46.669998,91.599998,75.440002,85.889999,0.005676173,-0.002362388,0.000765297,0.008275574,-0.019099683,-0.005766984,0.010424457,-0.005333439,0.002246946,-0.017880072,-0.001721382,-0.001725622,0.012244749,0.001623129,0.013448293,0.001860433,-0.00931612,0.000212978,-0.001915693,0.006465783,0.005604299,0.000295466,-0.000569982,0.001228669,0.004894955,0.001432624,-0.014676495,-0.002398889,0.000132591,-0.000349211
4/28/2017,195.830002,79.25,143.649994,184.830002,102.260002,106.699997,34.07,43.150002,115.599998,62.799999,81.650002,223.800003,156.100006,160.289993,36.150002,123.470001,87,139.929993,62.330002,68.459999,55.41,33.919998,87.330002,121.660004,118.989998,174.880005,45.91,91.220001,75.18,86.540001,-0.001428785,-0.013535762,-0.00097411,0.008748872,-0.004098747,0.011594568,0.009436814,0.003249864,-0.002073955,-0.006190987,0.004787929,-0.00894112,-0.000128044,-0.000187231,-0.034795518,-0.002184354,-0.006987039,-0.006695196,-0.004002887,0.002779231,-0.001082269,0.001770346,-0.004113821,-0.004101392,0.001766405,0.001430574,-0.016418559,-0.004157068,-0.003452427,0.00753935
5/1/2017,194.809998,79.230003,146.580002,182.389999,102,105.919998,33.970001,43.220001,114.730003,62.52,82.059998,224.850006,154.210007,158.839996,36.310001,123.339996,87.059998,141.149994,62.380001,69.410004,54.990002,33.779999,87.089996,121.18,118.919998,174.589996,45.880001,91.260002,75.230003,86.459999,-0.005222232,-0.00025236,0.020191624,-0.013289248,-0.002545796,-0.007337057,-0.00293942,0.00162091,-0.007554371,-0.004468552,0.005008819,0.004680731,-0.012181511,-0.00908725,0.004416209,-0.001053483,0.000689394,0.008680865,0.000801844,0.013781388,-0.007608696,-0.00413587,-0.002752049,-0.003953258,-0.000588458,-0.001659708,-0.000653644,0.000438415,0.000664889,-0.000924879
5/2/2017,196.529999,79.540001,147.509995,183.440002,101.510002,105.360001,34.240002,43.389999,114.370003,62.52,82.050003,225.119995,154.949997,159.100006,36.970001,123.699997,86.5,141.229996,62.700001,69.300003,55.07,33.610001,86.220001,120.360001,119.32,174.139999,45.91,92.540001,75.519997,85.809998,0.008790372,0.003905,0.006324568,0.005740403,-0.004815478,-0.005301006,0.007916798,0.003925603,-0.003142735,0,-0.000121809,0.001200031,0.00478711,0.001635592,0.018013587,0.002914518,-0.006453099,0.000566627,0.005116736,-0.001586057,0.001453716,-0.00504521,-0.01003984,-0.006789783,0.003357978,-0.002580777,0.000653644,0.013928397,0.003847355,-0.007546341
5/3/2017,197.630005,78.830002,147.059998,183.389999,101.540001,106.720001,34.25,43.32,111.620003,61.709999,82.699997,226.309998,155,158.630005,36.98,123.330002,87,142.619995,63.630001,69.080002,54.529999,33.470001,86.43,120.809998,120.300003,172.539993,46.150002,92.440002,75.760002,85.790001,0.005581535,-0.008966392,-0.003055283,-0.000272622,0.000295484,0.012825525,0.000291955,-0.001614555,-0.024338561,-0.013040529,0.007890712,0.005272161,0.000322652,-0.002958495,0.000270426,-0.002995549,0.005763705,0.009793977,0.014723609,-0.003179667,-0.009854113,-0.004174126,0.002432657,0.003731787,0.008179688,-0.009230515,0.005214046,-0.001081187,0.003172993,-0.000233065
5/4/2017,199.509995,78.330002,146.529999,183.070007,99.389999,104.809998,34.18,43.66,111.169998,61.419998,81.639999,226.589996,154.860001,159.050003,36.849998,123.949997,87.099998,143.449997,63.380001,68.809998,54.470001,33.450001,86.449997,120.809998,121,174.020004,45.880001,92.620003,76.339996,86.050003,0.009467714,-0.006362964,-0.003610474,-0.001746396,-0.021401324,-0.018059423,-0.002045887,0.007817929,-0.004039729,-0.004710494,-0.01290024,0.001236467,-0.000903628,0.002644159,-0.003521662,0.005014528,0.001148742,0.005802806,-0.003936703,-0.003916228,-0.001100881,-0.000597729,0.00023134,0,0.005801898,0.008541205,-0.00586769,0.001945326,0.00762652,0.003026096
5/5/2017,199.399994,78.32,148.960007,185.009995,99.639999,105.790001,34.389999,43.689999,111.989998,63.09,82.019997,226.869995,155.729996,155.050003,36.82,123.510002,87,143.960007,63.970001,69,53.950001,33.48,86.5,121.300003,121.349998,174.119995,46.689999,92.089996,76.5,85.889999,-0.000551508,-0.000127699,0.016447682,0.010541219,0.002512185,0.009306838,0.006125118,0.000686869,0.00734902,0.026826796,0.004643758,0.001234945,0.005602223,-0.025470972,-0.000814389,-0.003556094,-0.001148742,0.00354901,0.009265869,0.00275745,-0.0095924,0.000896429,0.000578237,0.004047794,0.00288837,0.00057443,0.017500674,-0.005738817,0.002093746,-0.001861161
